Actual,Predicted,obs_ci_lower,obs_ci_upper,Datetime
73.0,84.22936649004845,33.021669404187925,135.43706357590898,2015-06-01 00:00:00-04:00
44.0,82.29826621646157,31.091376009178163,133.50515642374498,2015-06-01 01:00:00-04:00
46.0,82.69816232624726,31.491176859893713,133.90514779260081,2015-06-01 02:00:00-04:00
44.0,81.95449636097823,30.747549803206326,133.16144291875014,2015-06-01 03:00:00-04:00
50.0,83.4641573586702,32.25721837440963,134.67109634293078,2015-06-01 04:00:00-04:00
91.0,92.90941005419174,41.70200313759033,144.11681697079314,2015-06-01 05:00:00-04:00
108.0,95.39465739361111,44.186650286189696,146.60266450103254,2015-06-01 06:00:00-04:00
65.0,90.36226462129284,39.15331464974562,141.57121459284005,2015-06-01 07:00:00-04:00
95.0,101.03662916109207,49.82792100261893,152.2453373195652,2015-06-01 08:00:00-04:00
112.0,103.9051748552549,52.69599652391035,155.11435318659943,2015-06-01 09:00:00-04:00
113.0,104.68981653539291,53.47931868590317,155.90031438488265,2015-06-01 10:00:00-04:00
115.0,104.09626855798905,52.8827437900958,155.3097933258823,2015-06-01 11:00:00-04:00
114.0,104.9375964086997,53.7218844749319,156.1533083424675,2015-06-01 12:00:00-04:00
116.0,105.40723574555574,54.18447095002117,156.6300005410903,2015-06-01 13:00:00-04:00
115.0,96.59604129907885,45.383751358638264,147.80833123951942,2015-06-01 14:00:00-04:00
116.0,102.3230441645313,51.10775515792646,153.53833317113612,2015-06-01 15:00:00-04:00
114.0,107.84004882148056,56.61662535477304,159.06347228818808,2015-06-01 16:00:00-04:00
117.0,107.66110349404673,56.429479203682405,158.89272778441105,2015-06-01 17:00:00-04:00
116.0,105.27320949208348,54.05426122083295,156.492157763334,2015-06-01 18:00:00-04:00
112.0,105.27015403266904,54.0597271147392,156.4805809505989,2015-06-01 19:00:00-04:00
117.0,103.2185599452751,52.009534748254,154.4275851422962,2015-06-01 20:00:00-04:00
105.0,101.26869065200856,50.05990809775541,152.47747320626172,2015-06-01 21:00:00-04:00
95.0,98.06474936770826,46.855927479524844,149.27357125589168,2015-06-01 22:00:00-04:00
92.0,94.10254295018785,42.89500497795588,145.31008092241984,2015-06-01 23:00:00-04:00
67.0,86.13159104180863,34.795416418609115,137.46776566500816,2015-06-02 00:00:00-04:00
45.0,83.45976241894397,32.123726648335214,134.79579818955273,2015-06-02 01:00:00-04:00
45.0,83.8940331106541,32.55759689777334,135.23046932353486,2015-06-02 02:00:00-04:00
45.0,82.8086626867892,31.47274670846616,134.14457866511225,2015-06-02 03:00:00-04:00
50.0,84.44074004635661,33.10500716096352,135.7764729317497,2015-06-02 04:00:00-04:00
94.0,95.88116579157119,44.54554074295407,147.2167908401883,2015-06-02 05:00:00-04:00
118.0,100.34203229246557,49.004229044369325,151.67983554056184,2015-06-02 06:00:00-04:00
108.0,102.45581466526585,51.117880807164916,153.7937485233668,2015-06-02 07:00:00-04:00
115.0,105.48884021150263,54.15024339422515,156.8274370287801,2015-06-02 08:00:00-04:00
122.0,105.94373114912466,54.60038402830566,157.28707826994366,2015-06-02 09:00:00-04:00
